date,value
2022-04-30,15.28
2022-05-01,15.28
2022-05-02,15.26
2022-05-03,15.26
2022-05-04,14.93
2022-05-05,14.94
2022-05-06,14.71
2022-05-07,14.71
2022-05-08,14.71
2022-05-09,14.59
2022-05-10,14.55
2022-05-11,14.48
2022-05-12,14.19
2022-05-13,14.15
2022-05-14,14.15
2022-05-15,14.15
2022-05-16,14.22
2022-05-17,14.58
2022-05-18,14.54
2022-05-19,14.19
2022-05-20,14.55
2022-05-21,14.55
2022-05-22,14.55
2022-05-23,14.5
2022-05-24,14.41
2022-05-25,14.32
2022-05-26,14.47
2022-05-27,14.63
2022-05-28,14.63
2022-05-29,14.63
2022-05-30,14.89
2022-05-31,14.83
2022-06-01,14.79
2022-06-02,14.86
2022-06-03,14.77
2022-06-04,14.77
2022-06-05,14.77
2022-06-06,14.76
2022-06-07,14.64
2022-06-08,14.57
2022-06-09,14.66
2022-06-10,14.45
2022-06-11,14.45
2022-06-12,14.45
2022-06-13,14.07
2022-06-14,14.03
2022-06-15,13.99
2022-06-16,13.7
2022-06-17,13.63
2022-06-18,13.63
2022-06-19,13.63
2022-06-20,13.64
2022-06-21,13.91
2022-06-22,13.74
2022-06-23,13.89
2022-06-24,14.02
2022-06-25,14.02
2022-06-26,14.02
2022-06-27,14.15
2022-06-28,14.17
2022-06-29,14.13
2022-06-30,14.14
2022-07-01,14.14
2022-07-02,14.14
2022-07-03,14.14
2022-07-04,14.24
2022-07-05,14.2
2022-07-06,14.34
2022-07-07,14.48
2022-07-08,14.56
2022-07-09,14.56
2022-07-10,14.56
2022-07-11,14.55
2022-07-12,14.41
2022-07-13,14.33
2022-07-14,14.32
2022-07-15,14.42
2022-07-18,14.61
2022-07-19,14.66
2022-07-20,14.78
2022-07-21,14.87
2022-07-22,14.95
2022-07-25,14.89
2022-07-26,14.75
2022-07-27,14.87
2022-07-28,15.03
2022-07-29,15.2
2022-08-01,15.35
2022-08-02,15.36
2022-08-03,15.37
2022-08-04,15.36
2022-08-05,15.38
2022-08-08,15.48
2022-08-10,15.49
2022-08-11,15.62
2022-08-12,15.66
2022-08-16,15.78
2022-08-17,15.88
2022-08-18,15.87
2022-08-19,15.73
2022-08-22,15.49
2022-08-23,15.55
2022-08-24,15.59
2022-08-25,15.55
2022-08-26,15.59
2022-08-29,15.37
2022-08-30,15.72
2022-09-01,15.6
2022-09-02,15.61
2022-09-05,15.71
2022-09-06,15.73
2022-09-07,15.71
2022-09-08,15.86
2022-09-09,15.91
2022-09-12,16.03
2022-09-13,16.16
2022-09-14,16.12
2022-09-15,16.05
2022-09-16,15.73
2022-09-19,15.8
2022-09-20,15.97
2022-09-21,15.85
2022-09-22,15.79
2022-09-23,15.52
2022-09-26,15.21
2022-09-27,15.2
2022-09-28,15.09
2022-09-29,15.1
2022-09-30,15.35
2022-10-03,15.12
